ID	Relation	Parent	Term	Ontology	Parent.Term
GO:0031515	isa	GO:0043527	tRNA (m1A) methyltransferase complex	CC	tRNA methyltransferase complex
GO:0031518	part of	GO:0000775	CBF3 complex	CC	chromosome, centromeric region
GO:0031518	isa	GO:0140513	CBF3 complex	CC	nuclear protein-containing complex
GO:0031519	isa	GO:0140513	PcG protein complex	CC	nuclear protein-containing complex
GO:0031520	part of	GO:0051286	plasma membrane of cell tip	CC	cell tip
GO:0031520	isa	GO:0098590	plasma membrane of cell tip	CC	plasma membrane region
GO:0031521	part of	GO:0001411	spitzenkorper	CC	hyphal tip
GO:0031521	part of	GO:0012505	spitzenkorper	CC	endomembrane system
GO:0031521	isa	GO:0032991	spitzenkorper	CC	protein-containing complex
GO:0031522	isa	GO:0140535	cell envelope Sec protein transport complex	CC	intracellular protein-containing complex
GO:0031523	isa	GO:0140513	Myb complex	CC	nuclear protein-containing complex
GO:0031526	part of	GO:0005903	brush border membrane	CC	brush border
GO:0031526	isa	GO:0031253	brush border membrane	CC	cell projection membrane
GO:0031527	part of	GO:0030175	filopodium membrane	CC	filopodium
GO:0031527	isa	GO:0031253	filopodium membrane	CC	cell projection membrane
GO:0031528	part of	GO:0005902	microvillus membrane	CC	microvillus
GO:0031528	isa	GO:0031253	microvillus membrane	CC	cell projection membrane
GO:0031533	isa	GO:0140513	mRNA capping enzyme complex	CC	nuclear protein-containing complex
GO:0031560	isa	GO:0000133	cellular bud neck polarisome	CC	polarisome
GO:0031560	part of	GO:0005935	cellular bud neck polarisome	CC	cellular bud neck
GO:0031561	isa	GO:0000133	cellular bud tip polarisome	CC	polarisome
GO:0031561	part of	GO:0005934	cellular bud tip polarisome	CC	cellular bud tip
GO:0031562	isa	GO:0000133	hyphal tip polarisome	CC	polarisome
GO:0031562	part of	GO:0001411	hyphal tip polarisome	CC	hyphal tip
GO:0031563	isa	GO:0000133	mating projection tip polarisome	CC	polarisome
GO:0031563	part of	GO:0043332	mating projection tip polarisome	CC	mating projection tip
GO:0031588	isa	GO:0140535	nucleotide-activated protein kinase complex	CC	intracellular protein-containing complex
GO:0031588	isa	GO:1902911	nucleotide-activated protein kinase complex	CC	protein kinase complex
GO:0031592	part of	GO:0005813	centrosomal corona	CC	centrosome
GO:0031592	isa	GO:0110165	centrosomal corona	CC	cellular anatomical entity
GO:0031594	isa	GO:0045202	neuromuscular junction	CC	synapse
GO:0031595	isa	GO:0000502	nuclear proteasome complex	CC	proteasome complex
GO:0031595	part of	GO:0031981	nuclear proteasome complex	CC	nuclear lumen
GO:0031595	isa	GO:0140513	nuclear proteasome complex	CC	nuclear protein-containing complex
GO:0031597	isa	GO:0000502	cytosolic proteasome complex	CC	proteasome complex
GO:0031597	part of	GO:0005829	cytosolic proteasome complex	CC	cytosol
GO:0031598	isa	GO:0005838	nuclear proteasome regulatory particle	CC	proteasome regulatory particle
GO:0031598	part of	GO:0031595	nuclear proteasome regulatory particle	CC	nuclear proteasome complex
GO:0031598	isa	GO:0140513	nuclear proteasome regulatory particle	CC	nuclear protein-containing complex
GO:0031600	isa	GO:0005838	cytosolic proteasome regulatory particle	CC	proteasome regulatory particle
GO:0031600	part of	GO:0031597	cytosolic proteasome regulatory particle	CC	cytosolic proteasome complex
GO:0031601	isa	GO:0005839	nuclear proteasome core complex	CC	proteasome core complex
GO:0031601	part of	GO:0031595	nuclear proteasome core complex	CC	nuclear proteasome complex
GO:0031601	isa	GO:0140513	nuclear proteasome core complex	CC	nuclear protein-containing complex
GO:0031603	isa	GO:0005839	cytosolic proteasome core complex	CC	proteasome core complex
GO:0031603	part of	GO:0031597	cytosolic proteasome core complex	CC	cytosolic proteasome complex
GO:0031604	isa	GO:0019773	nuclear proteasome core complex, alpha-subunit complex	CC	proteasome core complex, alpha-subunit complex
GO:0031604	part of	GO:0031601	nuclear proteasome core complex, alpha-subunit complex	CC	nuclear proteasome core complex
GO:0031604	isa	GO:0140513	nuclear proteasome core complex, alpha-subunit complex	CC	nuclear protein-containing complex
GO:0031606	isa	GO:0019773	cytosolic proteasome core complex, alpha-subunit complex	CC	proteasome core complex, alpha-subunit complex
GO:0031606	part of	GO:0031603	cytosolic proteasome core complex, alpha-subunit complex	CC	cytosolic proteasome core complex
GO:0031607	isa	GO:0019774	nuclear proteasome core complex, beta-subunit complex	CC	proteasome core complex, beta-subunit complex
GO:0031607	part of	GO:0031601	nuclear proteasome core complex, beta-subunit complex	CC	nuclear proteasome core complex
GO:0031607	isa	GO:0140513	nuclear proteasome core complex, beta-subunit complex	CC	nuclear protein-containing complex
GO:0031609	isa	GO:0019774	cytosolic proteasome core complex, beta-subunit complex	CC	proteasome core complex, beta-subunit complex
GO:0031609	part of	GO:0031603	cytosolic proteasome core complex, beta-subunit complex	CC	cytosolic proteasome core complex
GO:0031610	isa	GO:0008540	nuclear proteasome regulatory particle, base subcomplex	CC	proteasome regulatory particle, base subcomplex
GO:0031610	part of	GO:0031598	nuclear proteasome regulatory particle, base subcomplex	CC	nuclear proteasome regulatory particle
GO:0031610	isa	GO:0140513	nuclear proteasome regulatory particle, base subcomplex	CC	nuclear protein-containing complex
GO:0031612	isa	GO:0008540	cytosolic proteasome regulatory particle, base subcomplex	CC	proteasome regulatory particle, base subcomplex
GO:0031612	part of	GO:0031600	cytosolic proteasome regulatory particle, base subcomplex	CC	cytosolic proteasome regulatory particle
GO:0031613	isa	GO:0008541	nuclear proteasome regulatory particle, lid subcomplex	CC	proteasome regulatory particle, lid subcomplex
GO:0031613	part of	GO:0031598	nuclear proteasome regulatory particle, lid subcomplex	CC	nuclear proteasome regulatory particle
GO:0031613	isa	GO:0140513	nuclear proteasome regulatory particle, lid subcomplex	CC	nuclear protein-containing complex
GO:0031615	isa	GO:0008541	cytosolic proteasome regulatory particle, lid subcomplex	CC	proteasome regulatory particle, lid subcomplex
GO:0031615	part of	GO:0031600	cytosolic proteasome regulatory particle, lid subcomplex	CC	cytosolic proteasome regulatory particle
GO:0031616	part of	GO:0000922	spindle pole centrosome	CC	spindle pole
GO:0031616	isa	GO:0005813	spindle pole centrosome	CC	centrosome
GO:0031633	isa	GO:0042716	xanthophore	CC	plasma membrane-derived chromatophore
GO:0031672	part of	GO:0030017	A band	CC	sarcomere
GO:0031672	isa	GO:0110165	A band	CC	cellular anatomical entity
GO:0031673	part of	GO:0031672	H zone	CC	A band
GO:0031673	isa	GO:0110165	H zone	CC	cellular anatomical entity
GO:0031674	part of	GO:0030017	I band	CC	sarcomere
GO:0031674	isa	GO:0110165	I band	CC	cellular anatomical entity
GO:0031676	part of	GO:0030075	plasma membrane-derived thylakoid membrane	CC	bacterial thylakoid
GO:0031676	isa	GO:0042651	plasma membrane-derived thylakoid membrane	CC	thylakoid membrane
GO:0031676	isa	GO:0042717	plasma membrane-derived thylakoid membrane	CC	plasma membrane-derived chromatophore membrane
GO:0031676	isa	GO:0098590	plasma membrane-derived thylakoid membrane	CC	plasma membrane region
GO:0031680	part of	GO:0005737	G-protein beta/gamma-subunit complex	CC	cytoplasm
GO:0031680	isa	GO:0032991	G-protein beta/gamma-subunit complex	CC	protein-containing complex
GO:0031838	isa	GO:0032991	haptoglobin-hemoglobin complex	CC	protein-containing complex
GO:0031897	part of	GO:0009706	Tic complex	CC	chloroplast inner membrane
GO:0031897	isa	GO:0098796	Tic complex	CC	membrane protein complex
GO:0031898	part of	GO:0009509	chromoplast envelope	CC	chromoplast
GO:0031898	isa	GO:0009526	chromoplast envelope	CC	plastid envelope
GO:0031899	isa	GO:0009528	chromoplast inner membrane	CC	plastid inner membrane
GO:0031899	isa	GO:0046862	chromoplast inner membrane	CC	chromoplast membrane
GO:0031900	isa	GO:0009527	chromoplast outer membrane	CC	plastid outer membrane
GO:0031900	isa	GO:0046862	chromoplast outer membrane	CC	chromoplast membrane
GO:0031901	part of	GO:0005769	early endosome membrane	CC	early endosome
GO:0031901	isa	GO:0010008	early endosome membrane	CC	endosome membrane
GO:0031902	part of	GO:0005770	late endosome membrane	CC	late endosome
GO:0031902	isa	GO:0010008	late endosome membrane	CC	endosome membrane
GO:0031903	isa	GO:0042579	microbody membrane	CC	microbody
GO:0031903	isa	GO:0098588	microbody membrane	CC	bounding membrane of organelle
GO:0031904	part of	GO:0005768	endosome lumen	CC	endosome
GO:0031904	isa	GO:0070013	endosome lumen	CC	intracellular organelle lumen
GO:0031905	part of	GO:0005769	early endosome lumen	CC	early endosome
GO:0031905	isa	GO:0031904	early endosome lumen	CC	endosome lumen
GO:0031906	part of	GO:0005770	late endosome lumen	CC	late endosome
GO:0031906	isa	GO:0031904	late endosome lumen	CC	endosome lumen
GO:0031907	part of	GO:0042579	microbody lumen	CC	microbody
GO:0031907	isa	GO:0070013	microbody lumen	CC	intracellular organelle lumen
GO:0031908	isa	GO:0005782	glyoxysomal lumen	CC	peroxisomal matrix
GO:0031910	part of	GO:0005886	cytostome	CC	plasma membrane
GO:0031910	isa	GO:0110165	cytostome	CC	cellular anatomical entity
GO:0031911	part of	GO:0005886	cytoproct	CC	plasma membrane
GO:0031911	isa	GO:0110165	cytoproct	CC	cellular anatomical entity
GO:0031912	isa	GO:0110165	oral apparatus	CC	cellular anatomical entity
GO:0031913	part of	GO:0005856	contractile vacuole pore	CC	cytoskeleton
GO:0031913	part of	GO:0031164	contractile vacuole pore	CC	contractile vacuolar membrane
GO:0031913	isa	GO:0098797	contractile vacuole pore	CC	plasma membrane protein complex
GO:0031931	isa	GO:0038201	TORC1 complex	CC	TOR complex
GO:0031932	isa	GO:0038201	TORC2 complex	CC	TOR complex
GO:0031934	isa	GO:0000792	mating-type region heterochromatin	CC	heterochromatin
GO:0031941	part of	GO:0005884	filamentous actin	CC	actin filament
GO:0031941	isa	GO:0032991	filamentous actin	CC	protein-containing complex
GO:0031942	isa	GO:0098800	i-AAA complex	CC	inner mitochondrial membrane protein complex
GO:0031965	part of	GO:0005635	nuclear membrane	CC	nuclear envelope
GO:0031965	isa	GO:0031090	nuclear membrane	CC	organelle membrane
GO:0031966	part of	GO:0005740	mitochondrial membrane	CC	mitochondrial envelope
GO:0031966	isa	GO:0031090	mitochondrial membrane	CC	organelle membrane
GO:0031967	isa	GO:0031975	organelle envelope	CC	envelope
GO:0031967	part of	GO:0043227	organelle envelope	CC	membrane-bounded organelle
GO:0031967	part of	GO:0043229	organelle envelope	CC	intracellular organelle
GO:0031968	isa	GO:0019867	organelle outer membrane	CC	outer membrane
GO:0031968	part of	GO:0031967	organelle outer membrane	CC	organelle envelope
GO:0031968	isa	GO:0098588	organelle outer membrane	CC	bounding membrane of organelle
GO:0031969	part of	GO:0009941	chloroplast membrane	CC	chloroplast envelope
GO:0031969	isa	GO:0042170	chloroplast membrane	CC	plastid membrane
GO:0031970	part of	GO:0031967	organelle envelope lumen	CC	organelle envelope
GO:0031970	isa	GO:0070013	organelle envelope lumen	CC	intracellular organelle lumen
GO:0031972	isa	GO:0009529	chloroplast intermembrane space	CC	plastid intermembrane space
GO:0031972	part of	GO:0009941	chloroplast intermembrane space	CC	chloroplast envelope
GO:0031973	isa	GO:0009529	chromoplast intermembrane space	CC	plastid intermembrane space
GO:0031973	part of	GO:0031898	chromoplast intermembrane space	CC	chromoplast envelope
GO:0031974	isa	GO:0110165	membrane-enclosed lumen	CC	cellular anatomical entity
GO:0031975	isa	GO:0110165	envelope	CC	cellular anatomical entity
GO:0031976	part of	GO:0009536	plastid thylakoid	CC	plastid
GO:0031976	isa	GO:0009579	plastid thylakoid	CC	thylakoid
GO:0031977	part of	GO:0009579	thylakoid lumen	CC	thylakoid
GO:0031977	isa	GO:0110165	thylakoid lumen	CC	cellular anatomical entity
GO:0031978	part of	GO:0031976	plastid thylakoid lumen	CC	plastid thylakoid
GO:0031978	isa	GO:0031977	plastid thylakoid lumen	CC	thylakoid lumen
GO:0031979	part of	GO:0005886	plasma membrane-derived thylakoid lumen	CC	plasma membrane
GO:0031979	part of	GO:0030075	plasma membrane-derived thylakoid lumen	CC	bacterial thylakoid
GO:0031979	isa	GO:0031977	plasma membrane-derived thylakoid lumen	CC	thylakoid lumen
GO:0031979	isa	GO:0060205	plasma membrane-derived thylakoid lumen	CC	cytoplasmic vesicle lumen
GO:0031981	part of	GO:0005634	nuclear lumen	CC	nucleus
GO:0031981	isa	GO:0070013	nuclear lumen	CC	intracellular organelle lumen
GO:0031982	isa	GO:0043227	vesicle	CC	membrane-bounded organelle
GO:0031983	part of	GO:0031982	vesicle lumen	CC	vesicle
GO:0031983	isa	GO:0043233	vesicle lumen	CC	organelle lumen
GO:0031984	part of	GO:0043227	organelle subcompartment	CC	membrane-bounded organelle
GO:0031984	part of	GO:0043229	organelle subcompartment	CC	intracellular organelle
GO:0031984	isa	GO:0110165	organelle subcompartment	CC	cellular anatomical entity
GO:0031985	part of	GO:0005795	Golgi cisterna	CC	Golgi stack
GO:0031985	isa	GO:0098791	Golgi cisterna	CC	Golgi apparatus subcompartment
GO:0031986	isa	GO:0009516	proteinoplast	CC	leucoplast
GO:0032002	isa	GO:0098802	interleukin-28 receptor complex	CC	plasma membrane signaling receptor complex
GO:0032009	isa	GO:0045335	early phagosome	CC	phagocytic vesicle
GO:0032010	isa	GO:0005767	phagolysosome	CC	secondary lysosome
GO:0032010	isa	GO:0045335	phagolysosome	CC	phagocytic vesicle
GO:0032019	part of	GO:0005737	mitochondrial cloud	CC	cytoplasm
GO:0032019	isa	GO:0043232	mitochondrial cloud	CC	intracellular non-membrane-bounded organelle
GO:0032021	isa	GO:0008023	NELF complex	CC	transcription elongation factor complex
GO:0032039	isa	GO:0140513	integrator complex	CC	nuclear protein-containing complex
GO:0032040	isa	GO:0030684	small-subunit processome	CC	preribosome
GO:0032044	isa	GO:0008023	DSIF complex	CC	transcription elongation factor complex
GO:0032045	isa	GO:0140535	guanyl-nucleotide exchange factor complex	CC	intracellular protein-containing complex
GO:0032046	part of	GO:0005773	micropexophagy-specific membrane apparatus	CC	vacuole
GO:0032046	isa	GO:0031984	micropexophagy-specific membrane apparatus	CC	organelle subcompartment
GO:0032047	part of	GO:0005737	mitosome	CC	cytoplasm
GO:0032047	isa	GO:0043231	mitosome	CC	intracellular membrane-bounded organelle
GO:0032059	isa	GO:0120025	bleb	CC	plasma membrane bounded cell projection
GO:0032068	part of	GO:0005737	type IV site-specific deoxyribonuclease complex	CC	cytoplasm
GO:0032068	isa	GO:1905347	type IV site-specific deoxyribonuclease complex	CC	endodeoxyribonuclease complex
GO:0032116	isa	GO:0140513	SMC loading complex	CC	nuclear protein-containing complex
GO:0032117	isa	GO:0005818	horsetail-astral microtubule array	CC	aster
GO:0032117	part of	GO:0030981	horsetail-astral microtubule array	CC	cortical microtubule cytoskeleton
GO:0032123	part of	GO:0005856	deep fiber	CC	cytoskeleton
GO:0032123	part of	GO:0031912	deep fiber	CC	oral apparatus
GO:0032123	isa	GO:0110165	deep fiber	CC	cellular anatomical entity
GO:0032126	isa	GO:0110165	eisosome	CC	cellular anatomical entity
GO:0032127	isa	GO:0030667	dense core granule membrane	CC	secretory granule membrane
GO:0032127	part of	GO:0031045	dense core granule membrane	CC	dense core granule
GO:0032133	isa	GO:0005875	chromosome passenger complex	CC	microtubule associated complex
GO:0032144	isa	GO:0140535	4-aminobutyrate transaminase complex	CC	intracellular protein-containing complex
GO:0032144	isa	GO:1990234	4-aminobutyrate transaminase complex	CC	transferase complex
GO:0032151	isa	GO:0031105	mitotic septin complex	CC	septin complex
GO:0032152	isa	GO:0031105	meiotic septin complex	CC	septin complex
GO:0032153	isa	GO:0110165	cell division site	CC	cellular anatomical entity
GO:0032154	part of	GO:0032153	cleavage furrow	CC	cell division site
GO:0032154	isa	GO:0098590	cleavage furrow	CC	plasma membrane region
GO:0032156	isa	GO:0005856	septin cytoskeleton	CC	cytoskeleton
GO:0032157	part of	GO:0042764	prospore contractile ring	CC	ascospore-type prospore
GO:0032157	isa	GO:0110086	prospore contractile ring	CC	meiotic actomyosin contractile ring
GO:0032158	part of	GO:0032156	septin band	CC	septin cytoskeleton
GO:0032158	isa	GO:0110165	septin band	CC	cellular anatomical entity
GO:0032159	part of	GO:0005856	septin cap	CC	cytoskeleton
GO:0032159	isa	GO:0032156	septin cap	CC	septin cytoskeleton
GO:0032160	part of	GO:0005856	septin filament array	CC	cytoskeleton
GO:0032160	isa	GO:0032156	septin filament array	CC	septin cytoskeleton
GO:0032161	part of	GO:0005938	cleavage apparatus septin structure	CC	cell cortex
GO:0032161	part of	GO:0032153	cleavage apparatus septin structure	CC	cell division site
GO:0032161	part of	GO:0032156	cleavage apparatus septin structure	CC	septin cytoskeleton
GO:0032161	isa	GO:0110165	cleavage apparatus septin structure	CC	cellular anatomical entity
GO:0032162	part of	GO:0005937	mating projection septin band	CC	mating projection
GO:0032162	isa	GO:0032158	mating projection septin band	CC	septin band
GO:0032163	isa	GO:0032158	hyphal septin band	CC	septin band
GO:0032164	isa	GO:0032159	hyphal septin cap	CC	septin cap
GO:0032165	isa	GO:0032160	prospore septin filament array	CC	septin filament array
